lat,lon,elevation,time,speed,source
47.6086351,19.1469773,137.73,2025-10-20 12:51:59.095000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.73,2025-10-20 12:51:59.298000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.74,2025-10-20 12:51:59.500000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.73,2025-10-20 12:51:59.703000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.74,2025-10-20 12:51:59.903000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.74,2025-10-20 12:52:00.104000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.75,2025-10-20 12:52:00.287000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.75,2025-10-20 12:52:00.488000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.75,2025-10-20 12:52:00.688000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.75,2025-10-20 12:52:00.889000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.75,2025-10-20 12:52:01.089000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.76,2025-10-20 12:52:01.297000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.77,2025-10-20 12:52:01.497000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.76,2025-10-20 12:52:01.697000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.76,2025-10-20 12:52:01.898000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.76,2025-10-20 12:52:02.098000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.76,2025-10-20 12:52:02.300000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.77,2025-10-20 12:52:02.500000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.77,2025-10-20 12:52:02.700000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.77,2025-10-20 12:52:02.900000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.77,2025-10-20 12:52:03.101000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.77,2025-10-20 12:52:03.302000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.77,2025-10-20 12:52:03.503000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.77,2025-10-20 12:52:03.704000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.77,2025-10-20 12:52:03.904000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.77,2025-10-20 12:52:04.105000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.78,2025-10-20 12:52:04.286000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.78,2025-10-20 12:52:04.487000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.78,2025-10-20 12:52:04.689000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.78,2025-10-20 12:52:04.890000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.78,2025-10-20 12:52:05.090000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.78,2025-10-20 12:52:05.292000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.79,2025-10-20 12:52:05.492000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.78,2025-10-20 12:52:05.693000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.78,2025-10-20 12:52:05.893000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.78,2025-10-20 12:52:06.093000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.78,2025-10-20 12:52:06.298000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.79,2025-10-20 12:52:06.499000+00:00,,20251020-001.gpx
47.6086352,19.1469771,137.79,2025-10-20 12:52:06.698000+00:00,,20251020-001.gpx
47.6086351,19.1469771,137.78,2025-10-20 12:52:06.898000+00:00,,20251020-001.gpx
47.6086351,19.1469771,137.78,2025-10-20 12:52:07.098000+00:00,,20251020-001.gpx
47.6086351,19.1469771,137.79,2025-10-20 12:52:07.300000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.79,2025-10-20 12:52:07.500000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.79,2025-10-20 12:52:07.700000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.79,2025-10-20 12:52:07.900000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.79,2025-10-20 12:52:08.100000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.8,2025-10-20 12:52:08.305000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.8,2025-10-20 12:52:08.506000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.8,2025-10-20 12:52:08.706000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.79,2025-10-20 12:52:08.907000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.79,2025-10-20 12:52:09.107000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.79,2025-10-20 12:52:09.308000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.79,2025-10-20 12:52:09.509000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.79,2025-10-20 12:52:09.709000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.8,2025-10-20 12:52:09.909000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.8,2025-10-20 12:52:10.110000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.8,2025-10-20 12:52:10.313000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.81,2025-10-20 12:52:10.514000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.81,2025-10-20 12:52:10.715000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.8,2025-10-20 12:52:10.915000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.81,2025-10-20 12:52:11.115000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.81,2025-10-20 12:52:11.318000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.82,2025-10-20 12:52:11.518000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.81,2025-10-20 12:52:11.718000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.81,2025-10-20 12:52:11.918000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.81,2025-10-20 12:52:12.118000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.81,2025-10-20 12:52:12.319000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.82,2025-10-20 12:52:12.519000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.82,2025-10-20 12:52:12.719000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.82,2025-10-20 12:52:12.919000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.83,2025-10-20 12:52:13.119000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.83,2025-10-20 12:52:13.325000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.84,2025-10-20 12:52:13.508000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.84,2025-10-20 12:52:13.709000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.84,2025-10-20 12:52:13.909000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.84,2025-10-20 12:52:14.109000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.85,2025-10-20 12:52:14.311000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.85,2025-10-20 12:52:14.511000+00:00,,20251020-001.gpx
47.6086351,19.1469772,137.86,2025-10-20 12:52:14.712000+00:00,,20251020-001.gpx
47.608635,19.1469772,137.86,2025-10-20 12:52:14.934000+00:00,,20251020-001.gpx
47.608635,19.1469772,137.86,2025-10-20 12:52:15.114000+00:00,,20251020-001.gpx
47.608635,19.1469772,137.86,2025-10-20 12:52:15.318000+00:00,,20251020-001.gpx
47.608635,19.1469772,137.87,2025-10-20 12:52:15.521000+00:00,,20251020-001.gpx
47.608635,19.1469773,137.87,2025-10-20 12:52:15.721000+00:00,,20251020-001.gpx
47.608635,19.1469773,137.88,2025-10-20 12:52:15.921000+00:00,,20251020-001.gpx
47.608635,19.1469772,137.89,2025-10-20 12:52:16.121000+00:00,,20251020-001.gpx
47.608635,19.1469772,137.89,2025-10-20 12:52:16.309000+00:00,,20251020-001.gpx
47.608635,19.1469773,137.89,2025-10-20 12:52:16.512000+00:00,,20251020-001.gpx
47.608635,19.1469773,137.9,2025-10-20 12:52:16.712000+00:00,,20251020-001.gpx
47.608635,19.1469773,137.89,2025-10-20 12:52:16.915000+00:00,,20251020-001.gpx
47.608635,19.1469773,137.89,2025-10-20 12:52:17.116000+00:00,,20251020-001.gpx
47.608635,19.1469773,137.9,2025-10-20 12:52:17.317000+00:00,,20251020-001.gpx
47.608635,19.1469773,137.91,2025-10-20 12:52:17.520000+00:00,,20251020-001.gpx
47.608635,19.1469773,137.9,2025-10-20 12:52:17.720000+00:00,,20251020-001.gpx
47.608635,19.1469773,137.91,2025-10-20 12:52:17.920000+00:00,,20251020-001.gpx
47.6086351,19.1469773,137.91,2025-10-20 12:52:18.122000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.92,2025-10-20 12:52:18.322000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.93,2025-10-20 12:52:18.523000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.93,2025-10-20 12:52:18.724000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.93,2025-10-20 12:52:18.924000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.93,2025-10-20 12:52:19.125000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.93,2025-10-20 12:52:19.345000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.94,2025-10-20 12:52:19.525000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.94,2025-10-20 12:52:19.725000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.94,2025-10-20 12:52:19.926000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.95,2025-10-20 12:52:20.127000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.96,2025-10-20 12:52:20.328000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.96,2025-10-20 12:52:20.528000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.96,2025-10-20 12:52:20.728000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.96,2025-10-20 12:52:20.928000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.95,2025-10-20 12:52:21.130000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.95,2025-10-20 12:52:21.336000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.95,2025-10-20 12:52:21.538000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.95,2025-10-20 12:52:21.738000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.95,2025-10-20 12:52:21.939000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.95,2025-10-20 12:52:22.140000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.96,2025-10-20 12:52:22.344000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.95,2025-10-20 12:52:22.527000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.96,2025-10-20 12:52:22.727000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.96,2025-10-20 12:52:22.928000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.96,2025-10-20 12:52:23.128000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.96,2025-10-20 12:52:23.329000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.96,2025-10-20 12:52:23.529000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.96,2025-10-20 12:52:23.749000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.95,2025-10-20 12:52:23.950000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.95,2025-10-20 12:52:24.151000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.96,2025-10-20 12:52:24.354000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.96,2025-10-20 12:52:24.536000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.96,2025-10-20 12:52:24.737000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.96,2025-10-20 12:52:24.940000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.96,2025-10-20 12:52:25.144000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.96,2025-10-20 12:52:25.347000+00:00,,20251020-001.gpx
47.6086354,19.1469773,137.96,2025-10-20 12:52:25.548000+00:00,,20251020-001.gpx
47.6086354,19.1469774,137.96,2025-10-20 12:52:25.749000+00:00,,20251020-001.gpx
47.6086354,19.1469774,137.96,2025-10-20 12:52:25.950000+00:00,,20251020-001.gpx
47.6086354,19.1469773,137.96,2025-10-20 12:52:26.150000+00:00,,20251020-001.gpx
47.6086354,19.1469773,137.96,2025-10-20 12:52:26.360000+00:00,,20251020-001.gpx
47.6086354,19.1469773,137.96,2025-10-20 12:52:26.540000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.96,2025-10-20 12:52:26.740000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.96,2025-10-20 12:52:26.940000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.97,2025-10-20 12:52:27.160000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.97,2025-10-20 12:52:27.363000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.98,2025-10-20 12:52:27.567000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.98,2025-10-20 12:52:27.747000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.97,2025-10-20 12:52:27.949000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.97,2025-10-20 12:52:28.150000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.97,2025-10-20 12:52:28.354000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.97,2025-10-20 12:52:28.554000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.97,2025-10-20 12:52:28.756000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.97,2025-10-20 12:52:28.957000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.97,2025-10-20 12:52:29.157000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.97,2025-10-20 12:52:29.358000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.97,2025-10-20 12:52:29.558000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.97,2025-10-20 12:52:29.760000+00:00,,20251020-001.gpx
47.6086352,19.1469776,137.97,2025-10-20 12:52:29.961000+00:00,,20251020-001.gpx
47.6086351,19.1469776,137.97,2025-10-20 12:52:30.162000+00:00,,20251020-001.gpx
47.6086351,19.1469776,137.97,2025-10-20 12:52:30.347000+00:00,,20251020-001.gpx
47.6086351,19.1469776,137.97,2025-10-20 12:52:30.547000+00:00,,20251020-001.gpx
47.6086351,19.1469775,137.97,2025-10-20 12:52:30.748000+00:00,,20251020-001.gpx
47.6086351,19.1469775,137.97,2025-10-20 12:52:30.948000+00:00,,20251020-001.gpx
47.6086351,19.1469775,137.97,2025-10-20 12:52:31.148000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.98,2025-10-20 12:52:31.351000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.98,2025-10-20 12:52:31.551000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.98,2025-10-20 12:52:31.752000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.97,2025-10-20 12:52:31.952000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.97,2025-10-20 12:52:32.153000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.97,2025-10-20 12:52:32.357000+00:00,,20251020-001.gpx
47.6086352,19.1469775,137.98,2025-10-20 12:52:32.559000+00:00,,20251020-001.gpx
47.6086351,19.1469774,137.98,2025-10-20 12:52:32.760000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.98,2025-10-20 12:52:32.961000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.98,2025-10-20 12:52:33.163000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.98,2025-10-20 12:52:33.363000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.98,2025-10-20 12:52:33.562000+00:00,,20251020-001.gpx
47.6086352,19.1469774,137.98,2025-10-20 12:52:33.763000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.98,2025-10-20 12:52:33.965000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.98,2025-10-20 12:52:34.165000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.98,2025-10-20 12:52:34.368000+00:00,,20251020-001.gpx
47.6086353,19.1469773,137.98,2025-10-20 12:52:34.548000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.98,2025-10-20 12:52:34.749000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.98,2025-10-20 12:52:34.948000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.99,2025-10-20 12:52:35.148000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.99,2025-10-20 12:52:35.350000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.99,2025-10-20 12:52:35.551000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.99,2025-10-20 12:52:35.751000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.99,2025-10-20 12:52:35.951000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.99,2025-10-20 12:52:36.152000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.99,2025-10-20 12:52:36.353000+00:00,,20251020-001.gpx
47.6086353,19.1469772,137.99,2025-10-20 12:52:36.553000+00:00,,20251020-001.gpx
47.6086354,19.1469772,138.0,2025-10-20 12:52:36.754000+00:00,,20251020-001.gpx
47.6086354,19.1469772,138.0,2025-10-20 12:52:36.954000+00:00,,20251020-001.gpx
47.6086354,19.1469772,138.0,2025-10-20 12:52:37.154000+00:00,,20251020-001.gpx
47.6086354,19.1469772,138.01,2025-10-20 12:52:37.357000+00:00,,20251020-001.gpx
47.6086353,19.1469772,138.0,2025-10-20 12:52:37.558000+00:00,,20251020-001.gpx
47.6086353,19.1469773,138.0,2025-10-20 12:52:37.759000+00:00,,20251020-001.gpx
47.6086353,19.1469773,138.0,2025-10-20 12:52:37.961000+00:00,,20251020-001.gpx
47.6086353,19.1469773,138.0,2025-10-20 12:52:38.121000+00:00,,20251020-001.gpx
47.6086353,19.1469773,138.0,2025-10-20 12:52:38.349000+00:00,,20251020-001.gpx
47.6086352,19.1469773,138.0,2025-10-20 12:52:38.550000+00:00,,20251020-001.gpx
47.6086352,19.1469773,138.0,2025-10-20 12:52:38.750000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.99,2025-10-20 12:52:38.950000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.99,2025-10-20 12:52:39.151000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.99,2025-10-20 12:52:39.356000+00:00,,20251020-001.gpx
47.6086352,19.1469774,138.0,2025-10-20 12:52:39.556000+00:00,,20251020-001.gpx
47.6086352,19.1469773,138.0,2025-10-20 12:52:39.757000+00:00,,20251020-001.gpx
47.6086352,19.1469773,137.99,2025-10-20 12:52:39.957000+00:00,,20251020-001.gpx
47.6086352,19.1469773,138.0,2025-10-20 12:52:40.137000+00:00,,20251020-001.gpx
47.6086352,19.1469772,138.0,2025-10-20 12:52:40.348000+00:00,,20251020-001.gpx
47.6086352,19.1469772,138.0,2025-10-20 12:52:40.569000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.99,2025-10-20 12:52:40.766000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.99,2025-10-20 12:52:40.950000+00:00,,20251020-001.gpx
47.6086352,19.1469771,137.99,2025-10-20 12:52:41.173000+00:00,,20251020-001.gpx
47.6086352,19.1469771,137.99,2025-10-20 12:52:41.357000+00:00,,20251020-001.gpx
47.6086352,19.1469771,137.99,2025-10-20 12:52:41.537000+00:00,,20251020-001.gpx
47.6086352,19.1469771,137.99,2025-10-20 12:52:41.758000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.98,2025-10-20 12:52:41.959000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.98,2025-10-20 12:52:42.161000+00:00,,20251020-001.gpx
47.6086352,19.1469772,137.99,2025-10-20 12:52:42.363000+00:00,,20251020-001.gpx
47.6086362,19.1469677,137.3,2025-10-20 12:57:13.754000+00:00,,20251020-001.gpx
47.6086363,19.1469677,137.29,2025-10-20 12:57:13.954000+00:00,,20251020-001.gpx
47.6086364,19.1469678,137.28,2025-10-20 12:57:14.154000+00:00,,20251020-001.gpx
47.6086364,19.1469679,137.28,2025-10-20 12:57:14.357000+00:00,,20251020-001.gpx
47.6086364,19.146968,137.27,2025-10-20 12:57:14.558000+00:00,,20251020-001.gpx
47.6086364,19.1469681,137.26,2025-10-20 12:57:14.758000+00:00,,20251020-001.gpx
47.6086364,19.1469682,137.25,2025-10-20 12:57:14.959000+00:00,,20251020-001.gpx
47.6086364,19.1469683,137.23,2025-10-20 12:57:15.158000+00:00,,20251020-001.gpx
47.6086364,19.1469684,137.22,2025-10-20 12:57:15.359000+00:00,,20251020-001.gpx
47.6086364,19.1469685,137.21,2025-10-20 12:57:15.559000+00:00,,20251020-001.gpx
47.6086364,19.1469686,137.19,2025-10-20 12:57:15.760000+00:00,,20251020-001.gpx
47.6086365,19.1469687,137.18,2025-10-20 12:57:15.960000+00:00,,20251020-001.gpx
47.6086365,19.1469687,137.17,2025-10-20 12:57:16.160000+00:00,,20251020-001.gpx
47.6086365,19.1469687,137.16,2025-10-20 12:57:16.360000+00:00,,20251020-001.gpx
47.6086365,19.1469687,137.15,2025-10-20 12:57:16.560000+00:00,,20251020-001.gpx
47.6086366,19.1469688,137.13,2025-10-20 12:57:16.760000+00:00,,20251020-001.gpx
47.6086366,19.1469688,137.12,2025-10-20 12:57:16.961000+00:00,,20251020-001.gpx
47.6086367,19.1469689,137.1,2025-10-20 12:57:17.161000+00:00,,20251020-001.gpx
47.6086367,19.1469689,137.09,2025-10-20 12:57:17.349000+00:00,,20251020-001.gpx
47.6086367,19.1469689,137.08,2025-10-20 12:57:17.550000+00:00,,20251020-001.gpx
47.6086367,19.1469689,137.07,2025-10-20 12:57:17.772000+00:00,,20251020-001.gpx
47.6086367,19.1469689,137.06,2025-10-20 12:57:17.952000+00:00,,20251020-001.gpx
47.6086366,19.1469689,137.06,2025-10-20 12:57:18.154000+00:00,,20251020-001.gpx
47.6086366,19.1469689,137.05,2025-10-20 12:57:18.359000+00:00,,20251020-001.gpx
47.6086365,19.1469689,137.04,2025-10-20 12:57:18.559000+00:00,,20251020-001.gpx
47.6086365,19.1469689,137.03,2025-10-20 12:57:18.739000+00:00,,20251020-001.gpx
47.6086365,19.1469689,137.02,2025-10-20 12:57:18.960000+00:00,,20251020-001.gpx
47.6086365,19.1469688,137.02,2025-10-20 12:57:19.180000+00:00,,20251020-001.gpx
47.6086365,19.1469688,137.01,2025-10-20 12:57:19.380000+00:00,,20251020-001.gpx
47.6086365,19.1469688,137.01,2025-10-20 12:57:19.581000+00:00,,20251020-001.gpx
47.6086365,19.1469688,137.0,2025-10-20 12:57:19.782000+00:00,,20251020-001.gpx
47.6086364,19.1469687,137.01,2025-10-20 12:57:19.984000+00:00,,20251020-001.gpx
47.6086364,19.1469683,137.2,2025-10-20 12:57:20.183000+00:00,,20251020-001.gpx
47.6086366,19.1469675,137.56,2025-10-20 12:57:20.385000+00:00,,20251020-001.gpx
47.6086369,19.1469665,138.01,2025-10-20 12:57:20.586000+00:00,,20251020-001.gpx
47.6086372,19.1469649,138.55,2025-10-20 12:57:20.786000+00:00,,20251020-001.gpx
47.6086373,19.1469634,139.11,2025-10-20 12:57:20.987000+00:00,,20251020-001.gpx
47.6086374,19.1469621,139.68,2025-10-20 12:57:21.187000+00:00,,20251020-001.gpx
47.6086376,19.1469612,140.15,2025-10-20 12:57:21.370000+00:00,,20251020-001.gpx
47.6086379,19.1469603,140.56,2025-10-20 12:57:21.571000+00:00,,20251020-001.gpx
47.6086382,19.1469597,140.96,2025-10-20 12:57:21.772000+00:00,,20251020-001.gpx
47.6086382,19.1469599,141.55,2025-10-20 12:57:21.973000+00:00,,20251020-001.gpx
47.6086382,19.1469607,142.15,2025-10-20 12:57:22.174000+00:00,,20251020-001.gpx
47.6086382,19.1469615,142.62,2025-10-20 12:57:22.375000+00:00,,20251020-001.gpx
47.6086379,19.1469622,142.92,2025-10-20 12:57:22.576000+00:00,,20251020-001.gpx
47.6086374,19.1469627,143.01,2025-10-20 12:57:22.777000+00:00,,20251020-001.gpx
47.6086363,19.1469629,142.93,2025-10-20 12:57:22.957000+00:00,,20251020-001.gpx
47.608634,19.1469629,142.78,2025-10-20 12:57:23.180000+00:00,,20251020-001.gpx
47.6086307,19.1469625,142.68,2025-10-20 12:57:23.365000+00:00,,20251020-001.gpx
